2.1402887078706314	7.665480591016697	8.724848767782102	-21.009789037724207	8.54345722451693	-4.679605146317938	-5.03241830477977	-4.24811540339343	-5.422672754554552	2.958291454099279	-5.2896613262654135	0.507652032960598	-22.73435323136499	3.012556410497932	4.80844390582276	16.07164560069891	0.7030002558158539	9.348890023920141	-2.5427713827352045	-0.5870460372755785
-13.066218679048312	-26.81228748339529	-8.130663158162987	27.21241996392922	-18.541719090277113	10.041305816942463	63.31882398978811	57.31471636259892	-7.7353187720044305	-20.883203997153018	8.752382134807668	-12.241182193498203	-11.475796220891176	8.75688210771828	-6.772462898128093	0.02023865974776935	0.4169715784192722	-1.3531448186192698	-1.2217163811928962	-1.7405869072298035
-12.146868151823393	-25.107191004129113	-8.597776559516126	28.19278919983368	-16.98817310124238	8.23387117170706	62.27032861060555	57.40272670430335	-7.974895799532938	-19.668196516723192	8.91818926716399	-11.510637491216032	-13.138479824393666	8.361771798922753	-10.90523900173574	-0.014688826654742014	1.2251463205814739	-0.947465876514967	-2.3615183095965593	-4.36996972897404
15.835293752818712	33.816267164545785	23.826385618277627	-23.77153629001892	17.025844310114806	-2.3212293158453554	3.401521074386772	14.521747712489434	-2.2027735299619398	5.466139868637507	0.6689505906529318	-3.6892813424477784	-0.28471993622842945	-2.1553060620073756	-10.520609210226771	6.751516640725246	4.708053497088584	1.7527464686881402	6.0160651356651655	-2.1714183288368534
-8.130741953970569	27.66387437783312	13.204206725920624	3.419931517654958	-4.26322033890909	3.2527282692409307	3.7089413191720646	-6.140179396306072	18.46305871323947	-30.669163060630908	-6.6650858208516075	-12.585649409196932	12.464995012024422	0.18803415086093675	2.308738168018873	-8.69407894384713	1.9040192147400887	3.1304341233113977	-3.372508652960972	1.9107913382228081
1.6770141145249395	11.629797174082345	-2.9530507876558136	-2.4145328861315303	4.748947516868744	-6.749488017163497	-14.265219025951554	-6.812449436228146	9.251267776621884	-0.6015808745563958	-2.75941116163818	-13.47098795204346	-7.39221623744945	8.249136687624173	-17.989398713551665	18.111394275331943	3.5384977800266983	1.4139736028592509	-13.647581181854836	10.638516967304524
-11.693878118019525	-19.71162921686907	-13.140461219237155	20.716718265395947	97.12897746001752	26.88235987750822	-4.201291220103395	8.457605199732312	16.471831239387217	-1.9290257164829998	4.584713061579782	0.4017896982319805	-4.339256357351113	3.617382632149001	-3.1397589415078317	-1.9383407724454453	4.042465329574056	-0.50609138927649	-2.620402950864198	1.1725529934792105
5.248417826309582	-2.7185557911054614	8.24835369452551	-7.004927158029247	3.0267631953480203	-2.266569222081367	-3.8673318170082753	-9.115624061368742	-6.14973223565799	-7.279867527524612	-0.5348545607481001	0.43720192735567504	-13.070242750396025	10.469868034663593	23.519850488924774	-15.618064708798338	-14.481571797238528	-4.76604222436895	-16.824552808393978	-5.466298193602327
9.909773912583647	19.648807927136605	-1.782422837232006	1.5138794528127504	-0.5404348583604978	7.861355836798099	11.466245718355802	-5.063796160166368	-6.6838484739482436	0.6190277454294616	6.980458755318649	-5.151475143794838	-7.929858708629663	-15.143624780015273	5.474304230667239	3.3540349796630644	12.409842671727127	-1.0507692441422405	-0.02968161926583236	9.609622659796708
14.451188712741656	12.559326788024064	-2.984289073420924	2.4983044141870847	0.6101963230333919	4.677493948161862	-4.200799707094046	-11.940715630444137	13.140285377596566	-3.8036608376724717	-0.2863477492295544	-6.409822433191895	0.8442729430297639	-15.121924563973952	-8.170738695609463	6.643118958753653	15.365290705236134	-7.959931149909537	4.988104878609844	3.3807805983020054
-3.5916049333346374	-0.11497290552451056	-6.1851569402713436	1.5448429731025122	-2.92046713808363	-5.70193666605604	-0.9240364833023477	-4.677389233494247	-5.48070480022991	-7.480867811144463	-9.390631725716249	11.88456612171787	10.91683693199358	-2.2684962485011524	-25.844175561690378	-11.176252626409946	28.394093525831174	-6.66951887992315	13.698279378350469	-6.605195764979334
-4.636260087974339	-4.286807712990235	-6.246313787091854	-0.4896341195129552	-3.6826687400296376	5.109046849490027	-6.962998988463137	-11.834803200748981	2.4351425953557806	-1.0601864213583252	-10.399906615160736	-14.300615573647006	5.2914708350040245	0.5908657440905724	8.572899712719195	-7.0333715195279884	4.306928112438552	-15.146881016713449	-5.3841200673656715	4.176664500682299
5.833563206060829	11.49201021526013	4.592638345542058	3.564561652069706	-1.685588453514765	-15.833176751374939	-15.343462687253068	-9.854132730342053	3.651540860277747	-15.512203758761506	4.027674439400645	-5.011780626326039	-14.148703438255625	10.51832740488425	-21.42404146329557	6.869841513551094	-4.845120398377486	10.140749538813198	6.413565614170586	13.562443749589091
-3.272307340523634	-4.566435473199935	-10.823234493682344	0.12520890566342785	-6.854862371685776	-6.806850476925461	0.8892975652995891	-5.94927923590744	-4.066251422641794	2.4467179149425435	-3.5227185958280023	-2.0992292129052283	-5.664014573698368	-11.83393509469531	-24.90054191071296	19.495025409409596	-6.910560004973586	-3.503773131732426	17.20321083274977	-15.528648325304763
-11.253784330423334	-4.520469081984536	-10.411775693067597	-8.484633409880763	-0.9472486607937692	-5.0987092003307675	-2.2472446767861642	-5.4876064926147246	-5.909769725943265	0.3906540587447524	1.3266632021310563	19.77441614096632	-0.5394069216465306	13.241189649201306	-15.50927387116131	-0.9037303912291533	21.50360528484066	-20.434768106012307	-18.679187411694226	-2.562487009523526
7.570549214871522	13.214318159087561	-5.440498568691888	2.2339176729729573	-8.18193436335209	1.5168946962832561	12.00811487822211	-5.487326881122681	-0.48005793931104607	7.923495080450179	6.054773939651856	-7.455744742285424	11.11468764012719	-9.59319393659183	0.11166413698259402	15.770470685361593	-0.6370842729225105	-22.205730267420105	4.507603195707043	3.6697770476422673
15.53718226148324	1.5778883145006966	9.819719599772093	8.152130519052541	-1.4342221420960666	-3.2000150748853087	-6.5415043705816105	-6.349883102614855	14.889484060957814	-14.600844010717676	-16.20156434298943	-11.047989836307092	7.58170053188143	9.016171528722278	-6.959852033876771	5.305806748793457	-1.4585676847835543	-20.198450379006047	-9.966444956933199	-3.8163623236389697
-12.113530209654407	-20.511047751448015	-11.440531688595902	20.87428359772382	96.61712121635306	27.751595888787758	-4.417175303222789	9.552247167267112	16.880198576748143	-2.1997245532678447	4.3075673299283554	-0.10312627909405896	-3.924527199403092	4.803028400873734	-2.3755480725107048	-2.5509231420769516	4.268782186523654	-0.5881099033112962	-1.5825709360131226	0.2957310070665517
0.6673233511593403	9.295464265326688	2.616797119026047	-3.874288727998714	-30.645845354267426	81.2741016750608	-51.43463170672269	30.54879822753863	-1.2893709753711906	1.8037001977975284	4.878766480352147	5.465707394404713	-7.047022542599473	3.9236801103459107	-4.96783370238019	-2.190063768056812	2.1997023064464303	0.7971824749543376	-4.420541924148503	-3.9731438110329957
0.29354525761540096	9.177799965446747	2.28998312650935	-3.933367935153709	-31.117374170309546	81.40056594768812	-51.19498764425398	29.97389500827195	-1.3750711551731065	1.2613797995524656	4.548303291847617	5.930293954353886	-7.5855503082572495	4.062144081762801	-5.5449174478545284	-1.829750637131043	1.3225736061501951	1.0198176488397719	-4.337610489140143	-4.3517760984180685
-2.6614128616267854	6.894860518910455	-10.293323159796671	-0.280337583039478	-3.1739856149072425	-0.3889912160533966	1.7626669643466168	-3.8180950020860838	15.541416470333598	-17.973182146196883	-1.6368470527904933	9.281754258759376	7.781887408100536	-7.524079666732365	11.42106592089982	7.387851553053276	8.009290326572945	9.436357383188437	-17.887212322084086	-6.777029535733112
7.142122735854973	-3.2905369970643044	5.54917133541212	3.530765363089687	-2.5868314526033003	-0.6897157791536787	-8.798895723657285	2.318516935303968	-11.613235925948	-8.902819274126774	-8.136874557543637	-14.195911099623368	-1.585736373861255	0.3418322757039883	-0.6124435679575697	-12.16926614708931	-28.138026914030355	-24.50609677958252	28.022972274717805	3.076582522346277
-18.293593862542792	-11.229682232682944	-15.43359669225888	-6.860778926255253	3.1695609726367966	-2.630292049851866	-4.613174669434274	-5.398369023324495	-17.42791103307969	-7.3966719409501	30.722635314324894	24.24523357627152	-10.110184543852696	7.045596856701061	16.908320605245862	7.298147362650318	-5.845585397642501	5.055367364375598	7.277280716859862	5.488391453267267
-26.026038097218528	17.8945236773644	0.35048184443883795	-33.44388871090227	10.28520266524681	1.9709208502296207	17.217191477731127	5.22081475330343	1.5671442936100781	0.5672729296557203	-3.733745455765406	5.552601185732574	-1.0254914626401384	6.143410199539045	10.420666162134665	22.293434866004187	-14.99097589781928	9.070746418776704	-0.40315823741968737	-11.559781520143993
16.23799668446692	-2.995049433154848	-6.707485205006045	19.16649732909078	-1.6128902171190143	3.419726848372029	-1.5955951438344336	-13.38436693522138	4.940459996126303	-7.4027701473309655	2.210433861226105	-9.077653399167541	3.4489924342047305	-10.347733345547766	-9.505489203761512	19.348413977755882	-4.547885867912074	16.281134639528357	-20.50543186069739	17.708278578793077
-42.433436132992625	-0.48993594463610385	-24.376897224524487	1.3227025640198655	-1.029182197938285	-3.4809914147746226	-3.172366304640402	-8.506164579250132	-0.20795985925854232	8.488805711037127	20.908744313096474	-3.9352421222538796	-13.779958959226049	-9.442839420535604	5.526875224687255	13.629958692692716	5.062673824974059	15.425751114248941	-9.100954588202402	0.8318396390935245
-9.52149470808208	-10.050775461638885	-5.669076502362709	4.414263846702581	-8.396992601650213	4.598867747606797	-3.624000569275831	-0.5864232496036927	6.3551701329106	-3.042190418696046	-0.454569161669763	-7.765186369483703	19.029650836992772	-1.9902582691881001	-3.79845425066928	11.691881254524018	1.224200343569582	-14.122906401674365	0.6563206888133574	9.732180481116318
25.94950683318878	1.2329220275426682	19.059875067642164	-9.788377886607208	-0.6762512872025616	0.029491108453842098	4.745985975023518	2.2647679858570573	6.2778385049460645	-10.28167260773586	-2.7224237036959194	-13.241716448344809	-5.812306460884933	-15.832647275506751	-1.9209737022977598	-2.0817653940914735	16.08913036624384	3.945845980548742	4.04915667681083	1.8361153939730637
5.282885356101129	-8.523738300387922	-9.734935727583776	-3.823055494196852	0.8711290704994596	-10.778666675295213	-6.9040578847613645	8.645209489779138	-17.70292231790995	11.075347616882576	-7.946109923775024	6.5424829895163565	2.474503889817841	-1.758261723421596	-23.432975755323305	17.56091781047368	6.063142122863265	14.436538648773192	6.4630931566460905	-19.691823005916554
-2.760080096472123	-3.62825504244001	-0.1464909850622011	-0.7028533745290974	-8.867352328283097	-3.69695243418737	4.713785882562207	4.57604050218051	-7.884546658416122	6.518913856946202	15.639865544031688	-4.03025226408703	19.418530822392363	10.30243697799298	4.099589174686498	0.4205557387585219	4.902820833482969	4.608047187661141	12.26678892572507	2.878957517750461
-8.261914533627612	-8.741475243195909	-0.7124537315359543	15.517397870004435	-4.8164391431761056	9.992337002982497	10.287393072374613	-12.666900542777272	-10.333474413527524	-4.375434484451441	-18.935758131365887	10.03632307591178	9.108388907103487	-10.149514325981244	5.2397970155857045	25.730377382073147	-17.068502228851063	-1.0201011037685506	-1.6657982898827046	-2.6716512003905075
2.2171011189702887	9.145605325003245	-9.176444186657164	-1.7924683708078986	6.631213347225297	-4.774632074203077	0.8642486449832377	2.669074957459284	1.6708879337313287	-0.15397473205801224	2.511677150222077	-13.332099401270352	-3.9844013874482624	-19.172739307229506	-4.94605445510279	0.1331005317260626	9.136774721277874	-6.031042039748972	9.384908869237782	3.458475584361028
2.6601076620062742	-7.674147010785533	-1.1497455586974947	-8.263619656737776	-1.9036651173314483	0.8559782327426304	0.032233165476984925	-4.237607434871426	2.3748313514044077	-1.4149128072476205	1.7621851108410083	0.4597264067320844	-4.623503286490208	-13.109098184203157	-19.067855486517697	-11.829310606928269	8.519718019817299	-18.557724932715185	-15.57396857390356	-22.566824620560222
-0.33099262654852235	0.5050627677942578	-0.4405770696485874	-2.9316466308396074	0.4288957683521071	4.788516116027852	-6.252874704205496	-0.8352019903201616	6.293370121103976	3.944810041038702	-2.908576396955792	-11.056411479085007	18.69652250121132	33.882166097419976	17.49119842547306	16.061876361948006	-9.06600788012909	-9.528450862772761	19.057688306556802	-3.987626537040423
-6.545496437047216	-11.809643880694829	-7.198642438042663	-2.814923665469095	1.3125765857056229	-5.879534615207833	-8.369439438991208	-0.9707623926582564	-1.2990659651731082	11.102988517533538	-3.922952271783235	-14.647501013457582	-2.9116973951881846	-4.033288213725502	-12.358764802061115	-3.2553963126809	-0.4235467831434605	0.08684660280878105	-7.05128940107496	-27.058806352120396
-3.0204996682238843	-10.936496534150693	-11.08765579152464	-6.972540983064599	-10.377570034877534	7.060723973509546	7.978816211134172	-3.5152066998035463	-3.2388795110470765	17.357795780560668	6.659835408498018	5.032799221211856	-15.829946893628987	-12.012458023624243	5.899225203031595	-5.1484329313682595	-20.295819844212062	3.8875083064296274	-5.537431440312295	13.34056049939313
-9.860310920788757	-2.861435051056446	-4.201525953494163	-6.180239205811714	2.2739573825353117	-0.48729821823257913	4.697539992151678	6.228661360530939	-4.071821086294086	13.551065743789003	-2.684913832783947	1.2738437587325788	2.5803929400054533	0.8211699380640275	6.5550288637050755	-5.682720598606557	16.83594376942981	4.711175242031754	4.9601847394612175	-11.222051848184492
-17.750685211736023	-5.06940614700842	-12.03797368632292	-3.1939351944794727	2.7509492819858923	-3.8738122945661773	-6.69450429052953	2.17325294095802	11.820979935932252	20.327946864329792	6.695591670444585	-17.218597567138797	-2.4066350841656816	9.08993238163005	9.86010250560361	18.93152098136194	2.7137515679313924	-6.952682209872016	19.455505781475644	2.73360007056214
-24.254054419310663	-8.936544751061513	-4.035892573663849	7.170371550518338	-17.364865873555484	13.500470531088304	6.0073628184514565	-30.97663226305691	30.718636635004824	-13.982671835370466	-6.401128632818458	-29.285376479654254	-5.152151098981156	1.6721750956786803	8.934958955547732	3.4588623226769584	-5.369591210774202	5.337538786948159	-21.064056796851975	0.775238289004946
-27.80902282893981	-14.365684267602091	17.78824262639357	12.917155924745721	4.164770518564045	6.85293394455002	-5.275716349620806	-10.102140762906659	-15.82356952501803	5.020174542593072	-4.4897220089213965	6.910118921124189	-10.567960130039907	-18.933756147424525	-2.3164541368179856	-9.137273258378164	5.507066294899884	-1.7118149826721372	12.402511942985406	-0.07843232874658491
25.238149191355323	-5.588991374056494	-4.871716928268395	-25.831732990425508	1.1564924611631822	7.830836390064471	8.499892463828205	-10.604439512661068	1.3879568239628055	-18.72919825089691	-4.624015749686839	2.269509191912661	-0.39933901754250595	-12.116613958030745	6.595722506924513	6.735773633676232	-3.6560588135907515	10.850991417534651	-9.484252396086957	-9.279406854960696
-16.56937195460503	-5.464710278224613	-9.602045511956376	-8.247358855571624	-2.6450573747709245	-0.6035754066827631	-1.0573568232962614	-7.93178206704105	-10.264563465874325	-6.6535739084996655	11.882085150540615	8.13728666261544	-13.553365869253215	15.632183536537092	-0.12130727160618927	7.902026591362676	6.978053685807292	-25.829297654270537	16.958091214170363	0.33726344500863853
33.43307487839647	-12.888911087267994	19.387581576845804	3.365274681996662	5.1529212079954085	-1.679349756723333	0.6441006684930826	13.590439775425184	-8.71638847031898	19.502422034413467	-16.029897525295556	6.737917101899121	-5.80865098262382	-5.431815220863639	14.905186439635125	8.085319931871247	3.135598963009042	-16.016258982485787	11.244342614809035	19.70964235070903
7.065045531282259	-2.333891640230294	10.913861168568179	-1.6203992113495136	1.83106829908946	-0.3933460195042586	-2.0568259634945325	-1.8064735574517752	-0.24726554802640577	-14.81516155015951	1.7857532857433058	-6.694459945906099	-5.136475594121126	8.172607387120973	-6.165417843816854	4.753586832835343	-2.9716808330341835	16.016767621431086	4.180281065230857	-8.962861827891256
-9.439002284458711	-12.844310193133701	4.899290134802236	3.7407859762529383	3.185773837175698	-0.38281039575105386	-2.3373301567693616	20.132563074961766	-5.2174068774107125	5.219021995708154	-6.192262593535893	14.62000545714543	9.819384920621152	1.807467534186623	8.256813533215952	3.7630465595247005	-12.232889779789467	-9.890112750417705	-4.638965516343885	-1.2263785728712366
21.529661273807516	32.71669302840994	-31.973978423821166	23.12570025473909	-4.872821561114147	14.660639077032762	24.535864188311688	-25.860295183517728	22.37223087343175	10.2179250965369	-9.181966473285817	42.28245491646265	-23.874408322251966	20.71781279041102	6.009665381133246	-10.422746387815064	-2.033251563872021	-3.4207282968261077	15.917425816651825	-2.435030144854201
-5.3035280388244335	9.769633671830627	-0.28004490244742597	0.4474632810005217	-0.2218468154095189	-13.353989951508762	0.24608500795918023	-7.277589375649559	-4.720786716037101	-2.4342337097383115	8.294228880316377	-13.211720407795966	-12.282411916090348	-7.345072597803628	-16.103945748468103	-17.360974371799507	9.502337463821172	18.133723712986345	16.881829877139587	-6.459547966457357
-29.860089209959217	-9.850844612481538	-10.85640012305271	-0.15598317028804584	-9.138117592445143	-12.21585553109936	-0.8378916557899888	-1.1244726735762702	5.939203152959299	20.068306975711817	5.8708537098406905	-0.07418773559834313	-12.422541407922509	18.064262078028555	-14.141414233062209	-5.430205469249862	-6.357313506986895	-6.286626044500503	1.5486330922001168	8.212157836355331
-7.3017393991111454	-2.12888378662288	-4.125302302183475	8.23066140836488	-1.7993117906865845	-3.7288679821302617	2.6931717725026982	1.5589611860644004	-3.396919744544846	7.055694759961423	-9.504266062907034	14.87065159002065	0.80964513667727	-7.536751861691423	-8.908617433402197	-18.668159667780802	17.559067517277388	1.757728766044837	-10.302982528148066	-0.25196232181818873
11.451186626762539	9.134355379065097	-0.19465226666613283	0.04085326472821663	5.6802706752562	-19.58722576621743	-14.255789592710576	6.245110742407694	-28.92107389328786	8.235002262091392	15.985161149775903	2.8569322877103422	-16.530269123940048	7.829212662710057	-14.405723692753382	-11.877181269667938	5.161638150651685	-6.0974387945555515	-17.586964003301762	-7.593765962544385
-26.50824481431906	-1.2903338936421853	6.054057642948176	-24.464619586749635	3.3889290280996756	-13.905091949057399	1.9687947495450202	10.380617462264139	-15.37263218829928	-0.9072740054707763	-8.506939393973783	13.841193370100443	9.261210049132284	25.827051864316765	-11.241080257343102	-13.099551578916586	-2.8530971869171022	-3.5344032345333307	-4.163052651867527	6.320975167335462
47.5272283200864	-19.8123523514778	-21.82585095629422	25.9132573793349	0.6989557805211772	-25.500104838493346	-20.669029243550433	18.549707257532347	-6.654260153689815	11.106368709277882	2.3725933839607505	7.313253453528063	10.006039544084423	-1.6014795003830677	2.536577859199065	-2.934786569602375	-17.937971164009664	4.346763766081124	-1.188941122263443	0.05862148144067168
59.269554460681825	-44.039575343092565	-25.355854901198935	27.198418868348607	-6.242101823024841	-1.7767155391648948	-10.427220269673192	-4.687441451645136	-5.618107508318553	8.90687936699235	-11.542096451289417	-0.4146837165392054	-3.898802792508017	1.4558974037826282	-0.3344854372343933	-0.6348608914868751	-10.666622579652758	2.7592559660354756	0.5329069602837648	-5.518399264749356
-5.988954637609878	-5.170102072237228	-1.9737201410729586	-0.9099042685880906	-7.49898095978851	0.7652060651700234	-3.0557592597592307	-4.957977903259647	-0.8145082725815536	-22.09606841506068	-12.070570696166264	7.544021849288626	3.1166083890491656	13.358941739054902	3.7435864186948358	-2.5070333740287842	-1.936828200745968	15.325360553978875	22.340012759386497	4.0371835762156705
-10.877346142806566	-6.91486015300506	6.44714595811598	-26.655656821114288	6.070383259664968	3.4366603597980423	1.972984760405977	0.8837268742563129	6.713490327446762	-15.160348122836437	-0.27869573794103647	8.05744131980705	5.564339467708803	11.428339437864217	-2.2508386620964407	-3.0408112371122593	2.2383535026985664	12.894501660146341	9.937482662944594	-4.707680681970405
13.980670448935676	3.449347871410497	12.835698565904588	-2.5174815988015435	0.3952163209135923	1.919119892169921	3.150343099708739	-5.902552434238266	-6.999008521646634	-16.553469320329775	2.1254146797389577	-3.281771277397259	-20.022243577073297	6.076252546025845	-1.4522039694393807	14.177995003640198	-17.416190094088403	-8.96284290841984	3.172549343003063	7.529415211139278
26.514285011672698	-34.282482002719846	62.69382204105384	6.967772821362085	-11.163994209077355	-10.891942922975241	1.869691452888929	-1.2868304125874135	45.49854169338993	14.60936765714866	41.84950270677301	22.70685950243055	3.1076149192506857	5.657285634947465	-6.571985839067269	3.9967002084435204	3.4300870541260884	3.165849875800253	-3.0814846676679766	-3.1144303468327794
10.356881674401654	9.159062800487245	10.72224745631656	13.172294936464546	2.6469356446698042	34.88013123794801	28.841492812639906	-39.82048973859692	-35.7122162976256	32.95142979642289	18.01242752649851	-15.370398948067152	34.20906441557857	11.497453313131446	-10.858703713969872	-2.9420850226976674	-5.182746153320991	6.666152420567109	-6.649273828704695	1.7215560090745037
9.115311343698547	20.54160995239982	-0.2983133809491925	-8.720271750824256	4.87870023980617	-5.851598793278888	-2.4625633944871366	-2.9324118414137272	9.834871878397278	-20.59016272624081	13.357081292717913	-12.350219409487556	0.5126276301095822	7.4250596792355354	8.919519705344404	-3.4262971260632615	-12.06280721136657	9.30780146479488	-5.960397968195691	-10.899447964377167
-4.524312813541199	-10.177560785640518	3.0800818867635553	-10.36097441093511	-1.285071715854656	11.487197809061422	0.9049119611703319	-8.165734486828043	-0.33275492281519836	-11.909103240055302	13.075829412062186	15.295714069788373	1.8702880266011446	-27.28915962725762	-5.2233467222611605	0.3872883817083864	-18.0473261519467	-10.745909586215657	17.75026777003983	10.439037622742811
1.282373632982186	22.021406876491444	3.41740434486018	-0.747615424039736	8.130874261505712	-5.190860717471183	-11.588680846018725	-1.0584734926014812	-15.218518635014107	-15.567347450199012	11.072186033011103	20.572274627799413	0.2868512267848371	-6.653929443337308	-14.546948256312332	10.721932906060145	9.257204325523315	-3.947022351793751	-5.4428373803066465	5.922779716799985
-15.193938241437513	-2.37538649516066	-7.925377214720107	-24.4064060907009	-2.9333799148546555	0.4722233513601652	0.7266338880938219	5.202364246718662	4.943091539125266	6.977684447439607	18.09605622797458	4.8757609509056214	6.829913897818669	-4.62116674047502	10.182504463487216	-4.3237525830973125	14.116090763968126	-14.584840085683746	-5.010644715999136	-3.583961656343521
24.249935391358868	3.4274033636610675	-2.978764868630587	14.443186834674849	-0.7329055947758035	-1.202511026141972	0.4017180087918853	1.5460712368854295	4.316715449683026	-9.767595237218053	-12.38090343622591	-1.6003678462321647	10.120958911038855	-7.697827576884853	-1.601221891021508	-13.629046840462276	2.7190862078480746	4.230524753142346	-13.97618891663549	-2.3610962510725426
-36.29244494065406	19.930559607284206	5.969263938086438	18.90052499361112	-1.1516424039520632	-16.186145932977524	-13.922454220083628	15.105194195879085	-5.049826824484234	2.30628240569337	6.310498147229609	-3.587647717633406	17.178725603079428	0.2602981160860197	10.57466007486473	-5.035567684961275	-1.4608516585707652	8.989250566212968	4.359195993359826	-12.545325908636148
-11.048376095006837	-7.376938008718663	5.483603070068416	-4.628701100097286	3.5004328369941886	-6.639044442342473	-0.7880366089215107	-6.911522018588702	-3.245040011957323	-17.047909472197603	-16.684841069167632	17.28906326766067	-6.839747106971822	-23.83728874648181	-3.414404125137302	11.70999991953147	-5.496995174088479	-3.492014557736255	-3.754978176727248	-11.464922688806165
7.4497848642417654	0.7372980185303873	21.842755608472306	-1.8243044935079797	3.164716949796261	-1.655264124134421	-0.2022098639093527	-10.474656702896201	-16.622134546298177	2.3656278911643454	-16.54729797949899	-9.730184038478711	-13.571854829789038	1.2553025452515807	-6.88345412785555	-9.902918031145967	16.794720877889656	-3.6275507503856383	19.063175430443515	-18.719309646623827
