2.1402887078706314	7.665480591016697	8.724848767782102	-21.009789037724207	8.54345722451693	-4.679605146317938	-5.03241830477977	-4.24811540339343	-5.422672754554552	2.958291454099279	-5.2896613262654135	0.507652032960598	-22.73435323136499	3.012556410497932	4.80844390582276	16.07164560069891	0.7030002558158539	9.348890023920141	-2.5427713827352045	-0.5870460372755785
27.364007461187096	29.20185812581495	-15.37384735371484	-1.434199288352287	-4.421779893942983	-14.380201964484243	7.831236407070867	14.58690652994676	4.59875653587674	5.023411045430693	-1.0137130070823606	1.9089206700096737	9.772229510328529	16.458027926083613	4.823191142488623	-12.799288372893319	10.00922226967046	9.247749944257658	-3.3515949313698377	7.963257216292691
-41.757694245194706	-8.395293572294058	-3.6224873058318865	23.564239936399172	-12.23102662843634	-11.6171337691813	-6.284316509183888	-2.4219902955236035	-1.8180490363735307	0.8029953610900538	3.632342498788626	-10.947585845246724	-2.4446346102262417	2.283207155551935	9.229455611227797	-3.5854460038823213	12.152424154516456	-20.89247156426627	-18.414643594615672	18.143009493171963
-3.5925023604113324	-14.743764742287937	3.222781772679556	-1.8567884746122576	1.195258879742429	0.03357352407060457	-3.0392827770889523	-8.290468523279992	0.7723659195449541	1.880155703496591	6.547537863802594	-3.923732330522682	7.1968880496519425	-3.6826864183041566	9.580237256284873	-10.398741224751483	-12.015039437983493	-1.3035257977674002	7.344792642546279	10.502436029096605
16.59542057065698	6.6319820602359085	3.1091026828885724	-23.526278243859622	11.53456654619675	-9.897218299927607	-11.327084395023629	8.190362600653183	2.2769552321104007	-4.097068643999824	0.33034852484368693	-2.9204094459928154	7.34341851305881	14.135869397350836	-5.9027807204013465	-6.538311398699972	-12.828743893150257	1.6820255353158637	-6.136566451757164	-12.832346893843894
17.15236107900795	-2.511032386772185	0.5769524439806498	-13.039938887072946	1.4070656332860019	-7.4358562727376345	1.257584423668518	-5.493537495403774	-7.166099088996136	-7.19750568797384	2.0857530966094835	-5.3199867099072735	6.367306616040036	2.6303608097057682	10.446197008980361	-7.4983190247588904	-22.89023640486137	-20.310832330203418	-19.281015000933685	-1.0160839299227458
-30.021911591975897	-13.248521234993158	-14.344920607990913	-2.142137872386669	-11.463001416371654	10.838304833809506	6.803277127370537	-22.547968016209666	12.545640948146838	-17.108129398395118	-0.7785048657087321	10.626444761003574	14.351969339227635	-6.874254680809126	-11.884738792505438	-8.701848264863733	0.7050030753881055	-5.574372941804749	2.684828417146904	-22.086662865644954
-32.56725581266154	-5.287617511686933	16.371192990904568	22.33609556342368	-9.093520100909592	-13.452277310505304	-14.358614895637848	4.061290059283628	-3.277321892974134	3.3806914435708246	-12.029676574436246	4.0104243231242975	14.358591097728592	-7.993572804579893	9.82640396353236	-2.875338910207543	-0.4219599334663528	6.395407122150264	13.385436181394777	-2.8756847585679406
-0.8535980051989099	5.85157141768544	-14.244707542690547	-2.5170714444824602	-8.781703155247671	-3.0684288459885027	3.382287421297191	-3.6631573361811274	0.7666667412335014	2.2865529966861957	12.511145855244244	16.484417953639397	-8.224111752467293	-20.51010517077097	-3.3464350921161192	-9.789409546910633	13.424369026738045	8.694643331079561	19.79352457930419	20.37286588527319
-25.129800684084024	11.637119837538737	16.7837935343808	-12.794089883113362	10.491173087086244	-7.400572818452692	-3.206571192971231	12.026718489110483	-10.03212985898352	-2.418963154849689	-6.478633289819661	16.783216737329038	9.404262557325602	11.404425653624159	12.169554977065763	-5.4087289604520254	-9.545868964603555	11.278294356825354	-3.5669072598185023	-7.204094139244943
16.81678574666691	17.622279365521667	2.79683639249135	-6.36056875815406	3.3831631515249763	-6.0329720074640125	-4.6235803243087075	8.113187643702702	-10.005264468675625	-3.1902089110759837	20.618172275523236	-5.724575641312279	-8.140614685411876	2.1889733390950337	2.835664292378983	22.84677406992085	-4.701050660844699	-7.443821627510335	9.128228663785672	-14.190467804980111
12.05412678464151	22.26250896633022	-7.532584397967358	2.761567956031651	0.6128813741566993	-2.515492500755276	-3.3348288905334167	9.990281020262483	4.145884102523092	3.7653790993278697	7.556884604892639	-13.901085491759167	-11.98336844307264	4.161533778020302	30.569139840099332	-10.482062123762537	2.873846977732696	6.757763366711476	16.192740843766906	-0.3333182874733912
2.0934149406756646	-5.379451771972014	-5.291106958379513	0.9355827179130635	-7.309868840572987	-5.872733663968165	-6.017417893106273	4.823220850977024	-5.144915004431168	-0.6678531513155005	-0.4717784343331053	-1.1902096517688214	-13.584836251159704	-7.970184199709033	3.770438885178653	-6.957635383010214	-12.66888156297235	10.277819078911126	0.041661516300194094	-3.22012951480727
20.545184969369547	16.179709957535113	31.21525167600017	-10.237398026988338	8.206881848002872	-9.221347614614618	-5.255636979885651	7.207913795408492	-8.381897053376756	19.506410739702524	-6.0740165752069135	-5.374346300390912	-14.164861573043156	10.105896089590232	5.270093610266631	1.227635550146349	8.10640158869643	-4.240706145764469	-3.1070262663291097	0.256484840485895
-0.06359004335857303	-10.033408824015572	0.7989479845645497	-9.84395474096453	-0.8192059469079044	1.154753148274708	5.566536580722048	-4.743007235149746	-0.5069116866111577	-0.972439207666869	9.918820195102299	-2.3855898659140933	-10.48061865985222	-25.861935880854944	4.7900073237336995	-0.0334348644614093	-5.097059606784363	12.146006728692482	-13.910726944147655	3.1785298410164264
8.294281361395825	-7.042461296854968	12.331460595569414	-3.0918410934195526	1.943737070091094	-3.8073168116144407	5.029368979367322	-10.686761747114799	5.928100942409745	-11.302112651946993	-0.7060305790366468	-6.19845545377811	-12.137582896969096	1.2514517082924965	-7.24797630721421	-17.056309053390642	-15.3398571399395	-12.679093754878917	4.955693620083313	-10.72230602698458
-35.387979651009154	-16.9765980826245	-17.331226710603858	4.764126550504928	-1.177475848059675	-15.966414420494292	-13.553604752873683	-9.277536803379498	-6.41912612795878	16.650510009774703	5.230210074646769	-2.7715862674915566	-24.270812329691438	10.917840481433052	-3.669208430950392	2.533749599045048	-19.387670361033983	-2.6202373804873007	-9.508991634703852	-9.609313019992735
25.080184996565126	18.491655828202912	-9.978663214075628	-2.517522683189975	-0.4672103904514685	-8.952418120860555	0.06562159068321154	12.799628751892214	11.483013855465389	11.17765627015403	-20.700296842500308	8.020565347291106	20.650096397073174	-2.5529926638401963	-5.302588737489389	2.7687750082981037	3.724862895062327	-6.027242389966683	-16.829479682161264	-1.259217462024161
28.199261045874625	6.746445627364094	-4.7040707910304205	10.843815665250494	-2.629748285655281	-6.226909536358449	-4.97036816351138	5.883196343952178	-3.9222572557863296	-0.9800403900432955	-9.232583153591854	6.451092476582823	2.3064351212849363	11.070594974029255	6.288477130842837	15.448137603600422	-11.442352944117024	-7.337262038597003	-8.584505178118444	-1.044185000270316
-35.09283722088312	27.63719164733654	6.969002668023329	-15.229637855660515	-4.452200253586505	-6.960023422486721	3.476714476850479	9.140448953009939	15.07379445017016	38.17230894875522	-11.762308633066022	-6.7675918483132875	-1.7397171664755817	3.062063776720743	-10.14697011219504	-6.026078173529963	0.17765112435705477	-10.025081281566948	-5.2484862534560355	5.786162337722011
-1.8190887060755223	-1.7978596530866062	4.9635304662975015	-17.53825202774917	2.4717341055178075	7.641252107483583	13.294983523422994	-1.0098741109448661	-2.6755922089722897	-5.854054303134747	-15.524015596257192	13.499580008171598	-6.3967782141031755	-18.67260867667811	32.51384146552922	-3.619074062013513	2.1245618033718654	-11.704952991375922	-7.873656393493684	-22.076206986600813
25.70513098028496	-33.84132193228404	61.511319996658244	7.2006325420645325	-11.432424409608192	-11.01549172134883	1.9321653013560607	-1.6081041836667873	46.29040170278117	14.704503491384202	43.001807009460336	22.896805718033722	2.802637750469498	5.927637319614559	-6.909943480262525	4.068674648230876	3.184709797357207	3.1959671672464283	-3.5781481085782887	-3.647603076816393
-1.3245885931447656	-30.594017266675962	-7.01853027113526	-0.42502214263371785	-6.844013220661452	4.455581906294472	-2.4883528044976506	-10.424017404303253	16.278866607771576	-2.319887709136337	-21.0696088662797	-20.294648926282825	-4.160530790146154	32.97647362328113	7.305037996720544	0.9513510472935195	9.533191420739113	-3.3689616582597495	-1.655928036590176	-1.7983225063356194
-18.230137440610875	-0.6721926282203243	20.915249353840103	-20.215328466781422	8.264615952122675	-2.2751195797206054	5.86118555339543	-5.360470141682237	0.158123666822091	-4.519627696300299	-17.058658837251063	1.0142567421815287	2.487719828940242	2.1143780960132834	-10.313179526802202	5.097985348604626	-10.433317858338771	18.650651392065647	-15.226711604401945	4.20684397952347
6.468161577477005	-2.2611078552173827	8.012811464524724	3.1824834857615767	4.13240633346358	-1.7820003256096015	2.008826119144928	6.598655705797636	-5.564539046257443	6.789965704050528	-14.927264501087762	11.503221149719156	11.709092381376765	1.095986611799709	8.160651988590065	10.211147515957215	12.131058280684064	-6.319404243121674	-2.546768170891379	15.906158520898257
20.761797863767686	25.086761832996636	-4.337386475473143	14.134115921769148	0.9582166383869687	0.06985605538552137	-6.434961072160374	3.6444892648634517	13.516103435306563	-4.4537623178179695	-0.708659266786263	-17.21205888510368	3.016772543232623	-3.9448257205480317	-5.152818406817909	-1.9482690460033563	-5.0054711175328706	-11.855844045467196	9.600977392426428	-5.053220123186056
35.74174188477118	21.071754450411685	12.956600139062997	-9.580915943395203	5.821739328051779	-6.905973096891939	7.871739562723648	25.82744623939816	-5.146890195882391	9.306387577859807	4.410776501468277	-5.8608952319292325	-4.050400005940104	-10.666106929010457	13.118007630385902	4.138457377999798	-6.698829237654639	-2.3809458399979593	-8.149591067080557	-1.1407590973274744
32.50885229632394	-41.793100663723216	-27.498054578838925	-34.72094601688119	-0.9546492849464692	13.701149637519418	9.038406765894583	3.999412881994092	1.5928161404784629	8.591436197902608	1.018700061948548	-9.15070223698162	10.125362301796553	-6.060932887035693	0.4903763591601227	-5.503500741045507	0.047459580207540736	-2.1049800847107774	3.723581790792347	7.957630222437539
-19.653903097170275	7.774087046436668	6.585526487436337	-19.093369179618726	9.881003818678717	1.5613454709422832	7.569041716049713	1.0549641046963207	-4.888888967534768	-10.951959306949506	-5.506878351838477	1.4399228351025068	4.298945425858544	1.8484395061263568	-13.626289216452404	9.594636121655086	-5.552333776867095	-13.103582061741346	8.527107954591836	22.41846805774454
4.453136271506421	2.473090992484653	-0.5179238454123358	-5.891031369445681	-0.4038943656243857	11.25653430036062	14.68957977991683	-2.9094238596908584	-1.4503010555883704	-0.8641134016377797	-6.109199490801604	2.8501801426498896	-1.3815551961096297	2.410641490522646	7.490854281060109	-12.169460094198373	23.179479421582897	29.784705524942282	-12.097495720423913	14.14085642421833
1.4409627043322377	-2.6096020737189916	-14.114747493526307	-11.927646143370612	-5.878347279891988	3.0570811548935057	4.88014795076116	-2.811274573984746	4.658505784468969	-3.045577278632634	-3.849567679615539	0.18136127674338803	3.408772447714954	-8.996742418496025	-0.3539899557487027	-3.4487652043816457	-20.85310819645953	13.220002939630852	-14.338129688433597	10.667890506217223
32.27714120521841	-4.801174583136117	23.796816703052986	-1.5614639291759713	1.3413810436854325	2.843449054787218	8.025343173789784	3.844557659291179	-0.13222526769655793	1.752681301373047	-8.970215206993592	-4.6631714615060975	5.255857273221172	-1.4177080770702937	21.224361331189876	-2.608545657317876	7.72216716775451	-1.512308860016665	6.019252229069278	-13.289756882908074
-23.748076727430966	14.223015742686165	-3.38852678905264	-2.15348648653396	-8.625625349081139	-1.9918851878445347	2.9748302709516836	-16.881434522838234	-1.044438802653464	2.8939740304983923	19.34529143360355	-17.659113162755077	-22.625594559604377	3.1663430811630113	5.995716911821386	1.807509907460555	-4.12884609766664	3.493862973772885	-6.7378893092018055	-4.117372837677118
15.895592663902386	18.03149059583875	-10.359422405433065	-7.652240241375019	-1.2002013039339885	3.979645281838418	12.956749081129212	3.410844876946476	5.6837446153171785	8.043259089385627	11.195382546089135	-0.36157227725299146	-5.189428408345893	-3.193891150776042	10.724368317598268	-15.678032433095135	5.973018342603139	-5.4692763809616105	-4.724934605103838	0.9518364725201489
25.630712185629662	14.783393086245635	-19.998595311266204	18.975481661757193	2.827708130258512	-6.909790991082608	-4.113615704958023	-1.6295170626069821	1.487111077491333	11.256542443513029	9.749752537251238	-18.109576920845793	-2.749876864592485	-21.962283475976395	-4.765423573251777	4.592076671834881	0.9132514697084855	6.926217945382187	8.611334696624242	3.205716238227834
-25.770022229254934	-21.260297715564636	-14.862117286131529	-2.9751490423114264	-0.77137990219153	0.31249555878094387	-5.652376896363201	-7.011213415918898	12.382443295391791	-14.48773608387091	9.74065179618139	-4.714075999078095	29.79684380777368	-0.7932850131064308	-3.6673393785023123	-13.861426647139924	-5.989712638453782	-11.305958116759044	20.243369570458782	7.249620111767821
-12.015890717338596	-20.64989959332942	7.66898831229797	13.313866274030895	-6.778572807587771	-0.7630575534009341	-6.0774720555279504	-3.5783265599843155	11.097460289175208	14.655258567332709	-15.759563956146168	-18.066690182499883	-14.139539457117822	8.307608676222157	1.1078191043748153	-4.057009084551302	0.2720294225403582	21.49177088528767	5.32202731676907	7.7162007266146135
29.189131995183885	12.534402917732587	14.096490373679528	31.721319565100583	-0.3906098830597653	-5.2981761696070055	-2.2876457805276593	-4.506959885507621	-22.108310164960844	-20.00805210400892	-13.575487637997494	11.937046903739715	5.438601951903038	15.827541631280027	-12.930814163599095	-5.647261853533651	5.1253067573658155	-0.07294846381414809	-12.55836519426703	-0.9813611000696715
-45.897225417307695	-10.84241659165785	45.3178355836578	1.2097065864084393	-6.228842270439236	17.295411279815742	15.888139541296393	-17.0404061939847	1.8041300022011628	13.417916656602403	-25.839628929100602	3.701029153987658	-15.122885738278011	0.6340064612597629	10.503115874355846	4.386408966193942	5.898517164903109	5.344338752080322	5.280300440098606	-7.773062523991764
32.349768966546016	-40.416058225684495	-0.898766701954024	-29.883086191848456	-4.722245781490512	0.9240147120911748	8.942681758404447	-9.430319461836557	-6.747168958772438	18.3029856615106	-23.89326562874362	7.270771344993151	-6.177305768499124	3.496686962772519	2.6891712811950286	-3.113050439376083	6.180548888570034	0.27813287660261565	-6.785576973203476	7.124483183075254
-3.3733905459876117	-5.063482630891653	2.4435472159928833	-5.663344215358932	1.524281583868728	-0.5590264894478054	-2.052869247675079	-4.144806481902457	-1.733513781029252	-7.388758390198283	2.872671904875994	-0.48053400526444046	0.2651856927709158	5.655588418103646	8.817042242171794	21.974995859992116	10.946590707057183	-7.60193940070665	11.339894542207272	22.019570488514066
6.024437848691569	-11.74516883180176	3.965581617341088	-24.186800458637137	-1.1397207223141153	1.6483548213150145	7.585626126907536	-6.943618372311181	-2.0358650224408237	-25.723904900280388	8.34747392138793	6.5929054141859265	-0.677443830623848	-4.55899866244642	4.852038839778323	-4.674839098889146	16.50386935914902	-23.024434120425244	-1.2791842371231448	13.10553253306494
-30.825595790042502	0.31922144241062717	8.923169941868428	35.9904093641863	-4.902888726831304	-20.59748492308187	-18.040749434256536	2.339285159683409	-15.328560758911745	3.340426526601722	-4.939545223476383	6.31170285945327	-3.3557099180941163	-7.630952013510743	8.967581386693023	-4.06504726203473	1.5841304151751094	-6.487333585362421	-12.256922412170985	3.1238986556482287
-6.679986072071007	9.502382464706516	-1.2990337049280085	-6.5499245678582545	0.9642331565661442	3.459348877892223	5.29407778364159	3.1507294270558694	-5.021451260129977	4.314475003919222	9.74665769369438	-12.361227766089197	0.024395933146334432	6.307125770709393	-3.5594054069057806	6.612337686380397	-11.507122565916069	9.57323849412267	6.810321462334339	-11.90961648819253
-7.067890258006408	2.622378010689118	-6.865944103323852	5.029080572320166	2.3147102940434667	-8.970980190490998	-3.2535833021829608	-6.878825839374175	-6.233843801369704	-7.868983960274422	9.454731988194377	-9.639861740221916	4.062324110145959	12.56559747994636	11.964993890689026	-3.169790190051524	22.069224419661616	6.6404762718050785	1.4019782117265958	-29.949882900545788
-6.262311042335977	-4.428779382211785	-4.876431649005855	-9.985737362494342	2.42312113655548	-3.121377995951429	-7.289062844538588	-1.357004676797583	-1.898213532933791	-3.282778794682498	3.079326798320487	-9.677025545866528	8.599875664432966	-1.951836481705331	12.458414003376227	-18.066674967370872	2.579736469734872	12.381276268026337	2.862638570464898	33.60204678145284
15.91988436769393	-20.74674626237456	-26.83368975619515	13.574655522867804	-5.694958337407068	-3.2143468515797746	-9.244761641292182	-3.4895007810553396	-3.78273006280436	-10.082565423446113	11.631867252928195	17.93342855043238	22.686295070175003	-9.59201980955293	24.950879898508386	21.47149396833072	11.610294897723927	13.77817460298166	-1.9819418484076698	-17.736797316880082
-35.677176542139016	-10.029683435372876	37.88636341382314	47.02380079104786	-5.7385695425228835	-3.2718282833567067	-11.007700407353466	0.28543513220756783	-12.400735263823073	2.1881645700024546	-11.497175966095252	-0.7105883169388161	-3.1832626119817538	-9.912077006606573	12.359372481258045	-6.600782573765759	2.2244888356347228	-1.5503412421004348	0.4801832529041486	4.19963307712428
-9.797335119034075	-4.447297573972584	1.456142614906363	-5.972535723277788	-3.187543220460398	-5.477651885457504	-2.964502032593096	11.45569188622481	8.444881309815827	8.038904322360585	-19.67226455996323	6.866315408338356	3.706860074283898	6.324347429071281	-24.81331387504322	5.983359616659423	-10.79829820827974	30.38967755853171	14.868827806057158	18.44103849871295
15.45742240961451	-5.454270334563087	2.6534811073565003	-1.3843721914107345	-0.00496566572124414	-7.769522710974731	-6.787396822111116	-8.571681253187675	5.733402938557335	7.142746012431887	1.6642945283101744	-19.041613959435203	-1.973154907255766	-13.098756405937372	8.963160157885175	-8.521436264171324	13.569544128728763	-4.2655718373991185	20.54143513907494	-19.281751221381786
26.325676704530206	39.421433317473245	-32.924214943769115	26.770769772910615	-5.053552439467561	10.135406746425318	20.723531882829953	-19.39082046603773	22.40529266150157	12.193753012154389	-11.71202789093111	42.963944954970515	-20.981184524207418	16.655836522903414	5.120385951704301	-10.07722453227123	-6.566968350740912	-1.1967364933603744	12.847508999739311	1.6541148666589265
10.44353328532461	10.267211619097997	13.435770967265608	13.28716673478966	6.568375845018724	33.796258999240905	28.183757870288037	-39.76134620411644	-45.871586640585306	23.382770771032614	25.49534220627522	-7.325131859841505	32.87978902982997	12.18696070686012	-8.444698339574977	-4.626551474582049	-5.336781200243443	4.719342947631351	-7.086215835615112	-0.8962892655216868
-36.95333091584429	14.977792886536921	-37.34304685990353	9.139452363842329	-8.464072724939134	-18.606503799440716	-11.20682893714892	2.9832406587331652	10.173841742309635	9.216621603928118	11.94219683001333	7.2388311369147935	1.7988662325818925	2.2894145286217715	2.7274381957881717	-0.8620835719125659	-0.2852558567242536	-13.17134579872073	-21.541370964402933	-0.025256306525584585
2.311344185451214	7.564288045948112	-8.602249922215401	-16.496687256994893	-6.987316652614296	7.189402552806411	13.75894452867684	-0.5753913006389967	-0.9025569948610365	-0.21490426603870721	-5.968232680028908	-16.10964145902001	-12.83334871068135	4.842967395304061	-7.341411480368492	-1.3337011341293712	10.746765948259672	7.848827518368729	-4.431942839060439	-1.1940817826196939
7.422501506108555	11.425052283456699	20.95566242156631	2.715459606300703	7.743279314247795	3.8831263386133235	-0.6977582983750386	-3.8529795220570833	-5.523705060398227	-10.406998196870571	0.7488624857103642	6.1166817885252	-11.792447026189086	-10.350627591693499	-3.693297873051889	-27.512877620779058	-17.61452582939338	-6.3342905209970155	-4.026998422597304	14.65350786067755
30.99455482967045	-1.7076879920972945	-6.281327505512182	16.53204182560303	-0.8225807079393618	0.28467505549713434	-6.682703596256645	-0.3952464665851998	-3.9628438070236522	-8.345736862425587	-1.073327236437794	-7.7185948358143035	1.2316853503462872	-10.56818075910542	-6.571436389877451	-13.708931653830856	-4.987098660035262	3.6417259162371463	7.607821524189562	0.8619669327399724
27.227884500585105	6.298907372203736	-9.528156394527688	21.8272539633939	-2.0653665414950484	-4.810331098147369	-5.611937516857628	-0.05215633090714689	16.59196722321476	14.44344039401391	-1.5376831880553206	-12.789373405303296	0.032524399498993654	-4.912361639365364	-9.16814720253052	8.405337763120702	-8.945775737806535	1.5497678753832635	-2.7406838819133887	-7.740223764171033
11.514360167882632	7.950557777401631	-10.415988205317994	-7.508815812295436	-14.193738993384772	-4.149149098883533	-0.6235053991747177	-5.656817614250367	0.7432975654818645	-24.345558104678503	5.232881050139257	8.980486295087896	3.1989690047933435	11.762164787950253	-4.5354495252809475	17.13570049774435	9.06180123812029	9.282447223556295	5.980740965011842	5.720696997549255
2.5063485924366127	-11.453921155331072	4.694478721033557	-4.062031344049546	1.031722371047814	-1.0926139213622836	0.0386984196773121	-2.363090518671424	0.572908229904771	0.633193508797426	-12.316388178220095	8.269351771067932	-2.432546581762626	-7.483996328762401	-17.52443699508538	-4.547193923976363	-18.371297038525853	9.457402541757876	-4.726525628178284	-1.1934383619664501
-18.17921840607424	2.318208153262264	-21.56257820580022	-20.239177152495536	-4.663475050637083	-1.2409840520782465	5.06830094391762	9.373605567150097	10.741076730636088	13.552889086918467	-5.5470435171276105	7.487580305473037	21.626821318140365	-6.049193612897259	-9.860402601953895	7.988841516863087	-3.4862877687711418	-7.940338740172075	5.330066954460174	-9.324066224202486
-13.509388031234026	-0.9993181674011902	-4.58611262251597	-0.08317515337074156	3.1902371987591	-4.859512886192868	-0.7742786297636646	12.623928271985093	-9.726973841354456	19.370958250316193	-10.513620551790131	11.203630731542527	15.536211255334864	-12.868781679021327	18.104342630302874	7.600998043988544	1.2664570154401598	21.57666060871135	8.342927694791499	-4.200967022281602
4.2371474775629245	-1.4789343370427281	5.0166652303407915	13.95149644822876	0.29668517360183155	0.2235267192542039	-0.5953476963430876	1.1947066653128626	-4.523553633672764	5.081582814336835	-11.412940767459599	-5.149488831090389	-9.27232440958109	-0.6484992587627335	-2.120392232373312	36.246383605779336	27.25092233967197	-7.426393032882304	-14.442179647407198	17.354691987562056
-24.466972545795045	10.09147362795679	7.010752319758557	-0.7407102149861716	-0.029469924737680096	-5.5012794353328305	5.1224379702853025	16.38769625206887	15.016382072981173	5.9994707433539975	-0.011506735176056547	11.511140184823944	21.212421075333882	-7.087132856749953	-13.958931074742875	-10.962337094055759	-17.218550567170166	-1.5347137848119363	-3.304799219238258	-4.571152335696661
-21.784617944357773	3.1892264468468636	-20.864691347062397	-17.900389767500354	-1.4285000253798381	-5.267320689115668	-2.828071528818319	10.235093756639143	21.274610091264567	15.127207467620124	1.730660523288696	-7.370107684432474	8.350512343158266	-10.42282674562055	-1.515738254602115	-20.488128836529736	4.739471977891942	8.487884016473398	-3.453141779751657	5.540367403441662
-3.5746599179948486	8.176146619072354	3.4446595423445507	-6.8579810240058166	9.524663044076007	-7.920810136413924	-6.50346353581605	7.9871914493596545	-28.99038263985115	-9.205612348073107	24.65960813942936	9.145955746140121	-11.20306057556712	-10.308616280634636	1.3856500718492586	-0.19986789595022053	-4.59614968089234	1.9644387440527937	-3.029373667858961	6.862871255484241
12.295875434959742	-21.505768849770863	-4.992710888456551	0.8159037339975888	-4.465666573211194	-18.763595929553617	-27.920884348140177	-2.5356496423771633	-17.668648721516753	-32.26230025916542	6.168737900598501	-0.48245047714912476	8.736283707569429	23.617026392812722	6.14997853027239	-12.485982002368388	12.652815474285497	15.739988427076517	0.9532615145113407	11.106082454870654
19.372951342088417	12.034334840040785	4.320314423822044	-18.424111070056814	-0.03512688021149754	-8.111532755055663	-2.2835735515694746	16.19186365565056	6.140842899403697	9.328368325903627	-2.154537088830714	-12.998933132642359	11.598618717660331	1.275527024334915	4.764901350514969	-9.657395697449699	-0.7161873465610704	-6.062033776927304	-3.6463049861560033	15.265669036562437
-28.037118533054105	57.242542470856336	24.965734985995297	34.14657412850898	3.1283362672200115	5.300660579423888	9.770086083050574	7.2743183925739965	17.88562470832047	-15.189144094971098	-1.5823429818627586	0.4982096683396591	16.2515789556576	-9.42375806584643	4.892446054397209	7.1904065453212445	-8.388727936955013	0.8459886660334395	4.37115228115809	1.995277046068831
-8.33141657253203	-10.23226275025376	-5.795558046342448	-11.993493769508053	1.5956637883401523	1.568923642825762	2.271493862416854	4.307875586846533	-2.479902388337274	5.5401120132457615	-17.37222388391899	-0.1549285642573286	2.9366417138198218	-12.956740612009346	-0.741261096187734	2.998764236748077	-3.3200740996718148	-2.6281776726800974	3.879145405803636	2.384336096112352
